tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType
9/1/22 4:28,630fc468ee1ff40001b07068,USTC-USDT,buy,0.02954,317.9883,9.393374382,0.009393374,taker,USDT,market
9/1/22 4:28,630fc468ee1ff40001b07068,USTC-USDT,buy,0.02953,3342.2459,98.69652143,0.098696521,taker,USDT,market
9/1/22 4:28,630fc468ee1ff40001b07068,USTC-USDT,buy,0.02952,3000,88.56,0.08856,taker,USDT,market
9/1/22 4:28,630fc468ee1ff40001b07068,USTC-USDT,buy,0.02952,19179.309,566.1732017,0.566173202,taker,USDT,market
9/1/22 4:17,630fc1c7ee1ff40001abe08d,LUNC-USDT,buy,0.00019234,31184.10704,5.997951149,0.005997951,taker,USDT,market
9/1/22 4:17,630fc1c7ee1ff40001abe08d,LUNC-USDT,buy,0.00019232,586035.253,112.7062999,0.1127063,taker,USDT,market
9/1/22 4:17,630fc1c7ee1ff40001abe08d,LUNC-USDT,buy,0.00019232,4502636.417,865.9470358,0.865947036,taker,USDT,market
9/1/22 4:17,630fc1c7ee1ff40001abe08d,LUNC-USDT,buy,0.00019231,623992.512,120,0.12,taker,USDT,market
9/1/22 4:17,630fc1c7ee1ff40001abe08d,LUNC-USDT,buy,0.00019231,495807.359,95.34871322,0.095348713,taker,USDT,market
8/28/22 14:01,630b04a24806d40001e38c33,LUNC-USDT,buy,0.0001237,808347.8905,99.99263406,0.099992634,taker,USDT,market
8/28/22 14:01,630b04a24806d40001e38c33,LUNC-USDT,buy,0.00012369,48312.764,5.975805779,0.005975806,taker,USDT,market
8/28/22 14:01,630b04a24806d40001e38c33,LUNC-USDT,buy,0.00012369,3223856.538,398.7588152,0.398758815,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,106995.4646,13.60233342,0.013602333,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,42426.9826,5.393742298,0.005393742,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,2585.5121,0.328696153,0.000328696,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,4436.7191,0.564040099,0.00056404,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,4132.4455,0.525357796,0.000525358,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,4471.8971,0.568512278,0.000568512,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,278384.919,35.39107475,0.035391075,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,9613.5991,1.222176854,0.001222177,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,9247.8104,1.175674136,0.001175674,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,4441.0115,0.564585792,0.000564586,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,4426.43,0.562732046,0.000562732,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,4447.8413,0.565454064,0.000565454,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,6594.0553,0.83830225,0.000838302,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,30021.397,3.816620201,0.00381662,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,10314.549,1.311288614,0.001311289,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012713,6365.4128,0.809234929,0.000809235,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,60124.6225,7.643042012,0.007643042,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,4542.725,0.577471202,0.000577471,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,14228.8631,1.808773077,0.001808773,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,171307.3859,21.7765949,0.021776595,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,69248.0644,8.802813947,0.008802814,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,6315.4952,0.80282575,0.000802826,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,21792.8257,2.770304003,0.002770304,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,4102.4838,0.521507741,0.000521508,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,7272.0617,0.924424483,0.000924424,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,494522.2727,62.86367131,0.062863671,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,5402.701,0.686791351,0.000686791,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,16638.8779,2.115134159,0.002115134,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,3026.0947,0.384677158,0.000384677,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,4000,0.50844,0.00050844,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,59590.4613,7.574543536,0.007574544,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,11959.6082,1.520185798,0.001520186,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,4552.1551,0.578624435,0.000578624,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,46366.7907,5.893682766,0.005893683,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,46804.6388,5.949337638,0.005949338,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,8250.6996,1.048746426,0.001048746,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,15415.0249,1.959403815,0.001959404,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,56039.2958,7.123154889,0.007123155,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,30341.6064,3.85672159,0.003856722,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,126155.609,16.03563946,0.016035639,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,17022.4287,2.163720912,0.002163721,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,28226.9507,3.587645434,0.003587645,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,11564.3208,1.469825174,0.001469825,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,2188.0746,0.278104282,0.000278104,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,53533.8705,6.804154941,0.006804155,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,2248.2566,0.285753414,0.000285753,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,13537.5358,1.7206208,0.001720621,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,4818.6006,0.612444136,0.000612444,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,187545.7234,23.83706144,0.023837061,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,9080.869,1.15417845,0.001154178,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,6673.4292,0.848192851,0.000848193,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,7894.2175,1.003355044,0.001003355,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,3792.2637,0.481996716,0.000481997,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,2346.4827,0.298237951,0.000298238,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,14356.3084,1.824686798,0.001824687,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,12386.8773,1.574372105,0.001574372,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,1867.3598,0.237341431,0.000237341,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,27600.441,3.508016051,0.003508016,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,6374.4741,0.810195658,0.000810196,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,7089.3662,0.90098755,0.000900988,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,4474.4435,0.568657024,0.000568657,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,4753.852,0.604167051,0.000604167,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,15167.657,1.927657528,0.001927658,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,7849.511,0.997594353,0.000997594,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,11305.9545,1.436873757,0.001436874,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,14570.5144,1.851766675,0.001851767,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,14592.2326,1.854526841,0.001854527,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,10601.4637,1.347340022,0.00134734,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,1916.073,0.243513718,0.000243514,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,5996.6903,0.76211937,0.000762119,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,9054.5598,1.150744005,0.001150744,taker,USDT,market
8/26/22 11:57,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,22722.56981,2.887811397,0.002887811,taker,USDT,market
8/24/22 6:11,63055074a31dea0001951739,USTC-USDT,sell,0.03163,3218.4484,101.7995229,0.101799523,taker,USDT,market
8/24/22 6:11,63055074a31dea0001951739,USTC-USDT,sell,0.03163,327,10.34301,0.01034301,taker,USDT,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010457,3102966.102,324.4771653,0.324477165,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010461,7712.9277,0.806849367,0.000806849,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010462,2078.604,0.21746355,0.000217464,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010464,1815.2448,0.189947216,0.000189947,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010465,6374.2841,0.667068831,0.000667069,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010471,2378.2582,0.249027416,0.000249027,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010471,2360.9816,0.247218383,0.000247218,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010473,8379.7102,0.877607049,0.000877607,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010476,36495.1644,3.823233423,0.003823233,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010479,2179.5124,0.228391104,0.000228391,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.0001048,2151.6425,0.225492134,0.000225492,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010484,178647.3585,18.72938907,0.018729389,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010487,6360.9119,0.667068831,0.000667069,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010488,12180.7313,1.277515099,0.001277515,taker,USDC,market
8/24/22 6:01,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010491,269774.5531,28.30204837,0.028302048,taker,USDC,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,564245.2565,48.58151658,0.048581517,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,2272.9112,0.195697654,0.000195698,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,12254.5561,1.05511728,0.001055117,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,9928.1688,0.854815334,0.000854815,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,1161.4402,0.100000001,0.0001,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,3949.1351,0.340020532,0.000340021,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,2765.6973,0.238126538,0.000238127,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,3192.0906,0.274870922,0.000274871,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,1687.9461,0.145349039,0.000145349,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,45576.1338,3.924560882,0.003924561,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,4479.1814,0.38570231,0.000385702,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,10527.9639,0.906562971,0.000906563,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,7957.9219,0.685256655,0.000685257,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,9898.273,0.852340288,0.00085234,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,12153.646,1.046550457,0.00104655,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,17479.4869,1.505333412,0.001505333,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,9167.0084,0.789462763,0.000789463,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,44325.548,3.817316194,0.003817316,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,68521.18,5.901044022,0.005901044,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,9040.0148,0.778526075,0.000778526,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,86164.6565,7.421361864,0.007421362,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,6634.3295,0.5714148,0.000571415,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,2380.912,0.205067951,0.000205068,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,23713.8803,2.04247651,0.002042477,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,40561.8658,3.493593501,0.003493594,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,6701.6272,0.577211151,0.000577211,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,1785.3983,0.153776356,0.000153776,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,11305.9545,0.973894921,0.000973895,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,5704.759,0.49140794,0.000491408,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,3143.4921,0.270780409,0.00027078,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,2694.4525,0.232100138,0.0002321,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,3143.4921,0.270780409,0.00027078,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,4067.7756,0.35039819,0.000350398,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,10652.1181,0.917573453,0.000917573,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,10010.9118,0.862339942,0.00086234,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,31479.8421,2.711673598,0.002711674,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,3141.285,0.27059029,0.00027059,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,2276.1399,0.196089452,0.000196089,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,46804.6388,4.032219633,0.00403222,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,15653.393,1.348539807,0.00134854,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,10574.3043,0.910976315,0.000910976,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,21125.4242,1.819955295,0.001819955,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,18303.9778,1.576887687,0.001576888,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,9230.3447,0.795194196,0.000795194,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,127277.5258,10.96495885,0.010964959,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,4373.265,0.37675678,0.000376757,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,12630.0601,1.088079678,0.00108808,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,75327.2468,6.489442312,0.006489442,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,4990.3535,0.429918954,0.000429919,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,126155.609,10.86830572,0.010868306,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,5860.9679,0.504922385,0.000504922,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,9692.2273,0.834985382,0.000834985,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,15415.0249,1.328004395,0.001328004,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,56039.2958,4.827785333,0.004827785,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,8513.7514,0.733459683,0.00073346,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008616,5293.0806,0.456051824,0.000456052,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008616,10584.6803,0.911976055,0.000911976,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008616,61995.1676,5.34150364,0.005341504,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008617,177712.7173,15.31350485,0.015313505,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,5007.623,0.43155695,0.000431557,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,4777.5569,0.411729854,0.00041173,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,35562.5185,3.064777844,0.003064778,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,1826.7488,0.157429212,0.000157429,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,20862.2371,1.797907593,0.001797908,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,1529.814,0.131839371,0.000131839,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,3543.6926,0.305395428,0.000305395,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,3794.2645,0.326989715,0.00032699,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,5801.1371,0.500000007,0.0005,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,4413.0216,0.380358332,0.000380358,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,7667.4422,0.660856843,0.000660857,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,18478.617,1.592671999,0.001592672,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,3104.8457,0.267606651,0.000267607,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,13264.3744,1.14325643,0.001143256,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,39798.8398,3.430262002,0.003430262,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,3000,0.2586,0.0002586,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,6407.8051,0.5523528,0.000552353,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,2174.3536,0.18742928,0.000187429,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,13384.4708,1.153741383,0.001153741,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,137587.4369,11.86003706,0.011860037,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,5936.7131,0.511744669,0.000511745,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,2214.8445,0.190919596,0.00019092,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,6207.2724,0.535066881,0.000535067,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,4223.5467,0.364069726,0.00036407,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,15149.0851,1.305851136,0.001305851,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,550173.3488,47.42494267,0.047424943,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,70992.0206,6.119512176,0.006119512,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,86448.105,7.451826651,0.007451827,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,37272.6537,3.212902749,0.003212903,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,2944.4997,0.253815874,0.000253816,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,24002.0324,2.068975193,0.002068975,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,3076.6145,0.26520417,0.000265204,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,3575.7521,0.308229831,0.00030823,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,163465.3148,14.09071014,0.01409071,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,2167.7499,0.186860041,0.00018686,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,19803.9343,1.707099137,0.001707099,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,9243.4266,0.796783373,0.000796783,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,1673.264,0.144252089,0.000144252,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,69597.4945,6.000000001,0.006,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,79666.5599,6.868054129,0.006868054,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,3085.7641,0.266023723,0.000266024,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,4842.5063,0.417472468,0.000417472,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,7421.9789,0.639848801,0.000639849,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,7663.6318,0.660681697,0.000660682,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,152831.0819,13.17556757,0.013175568,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,1871.1889,0.161315195,0.000161315,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,4013.0687,0.345966653,0.000345967,taker,USDT,market
8/20/22 7:14,6300194992c75000012443ff,LUNC-USDT,sell,0.00008621,17632.3834,1.520087773,0.001520088,taker,USDT,market
