tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010484,178647.3585,18.72938906514,0.01872938906514,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010487,6360.9119,0.667068830953,0.000667068830953,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010488,12180.7313,1.277515098744,0.001277515098744,taker,USDC,market,
2022-08-24 06:01:34,63054e3e92c75000017bcd01,LUNC-USDC,sell,0.00010491,269774.5531,28.302048365721,0.028302048365721,taker,USDC,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,564245.2565,48.58151658465,0.04858151658465,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,2272.9112,0.19569765432,0.00019569765432,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,12254.5561,1.05511728021,0.00105511728021,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,9928.1688,0.85481533368,0.00085481533368,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,1161.4402,0.10000000122,0.00010000000122,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,3949.1351,0.34002053211,0.00034002053211,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000861,2765.6973,0.23812653753,0.00023812653753,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,3192.0906,0.274870921566,0.000274870921566,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,1687.9461,0.145349038671,0.000145349038671,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,45576.1338,3.924560881518,0.003924560881518,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,4479.1814,0.385702310354,0.000385702310354,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,10527.9639,0.906562971429,0.000906562971429,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,7957.9219,0.685256654809,0.000685256654809,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,9898.273,0.85234028803,0.00085234028803,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008611,12153.646,1.04655045706,0.00104655045706,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,17479.4869,1.505333411828,0.001505333411828,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,9167.0084,0.789462763408,0.000789462763408,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,44325.548,3.81731619376,0.00381731619376,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,68521.18,5.9010440216,0.0059010440216,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008612,9040.0148,0.778526074576,0.000778526074576,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,86164.6565,7.421361864345,0.007421361864345,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,6634.3295,0.571414799835,0.000571414799835,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,2380.912,0.20506795056,0.00020506795056,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,23713.8803,2.042476510239,0.002042476510239,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,40561.8658,3.493593501354,0.003493593501354,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,6701.6272,0.577211150736,0.000577211150736,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008613,1785.3983,0.153776355579,0.000153776355579,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,11305.9545,0.97389492063,0.00097389492063,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,5704.759,0.49140794026,0.00049140794026,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,3143.4921,0.270780409494,0.000270780409494,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,2694.4525,0.23210013835,0.00023210013835,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,3143.4921,0.270780409494,0.000270780409494,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,4067.7756,0.350398190184,0.000350398190184,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,10652.1181,0.917573453134,0.000917573453134,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,10010.9118,0.862339942452,0.000862339942452,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,31479.8421,2.711673598494,0.002711673598494,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008614,3141.285,0.2705902899,0.0002705902899,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,2276.1399,0.196089452385,0.000196089452385,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,46804.6388,4.03221963262,0.00403221963262,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,15653.393,1.34853980695,0.00134853980695,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,10574.3043,0.910976315445,0.000910976315445,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,21125.4242,1.81995529483,0.00181995529483,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,18303.9778,1.57688768747,0.00157688768747,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,9230.3447,0.795194195905,0.000795194195905,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,127277.5258,10.96495884767,0.01096495884767,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,4373.265,0.37675677975,0.00037675677975,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,12630.0601,1.088079677615,0.001088079677615,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,75327.2468,6.48944231182,0.00648944231182,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,4990.3535,0.429918954025,0.000429918954025,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,126155.609,10.86830571535,0.01086830571535,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,5860.9679,0.504922384585,0.000504922384585,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,9692.2273,0.834985381895,0.000834985381895,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,15415.0249,1.328004395135,0.001328004395135,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,56039.2958,4.82778533317,0.00482778533317,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008615,8513.7514,0.73345968311,0.00073345968311,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008616,5293.0806,0.456051824496,0.000456051824496,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008616,10584.6803,0.911976054648,0.000911976054648,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008616,61995.1676,5.341503640416,0.005341503640416,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008617,177712.7173,15.313504849741,0.015313504849741,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,5007.623,0.43155695014,0.00043155695014,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,4777.5569,0.411729853642,0.000411729853642,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,35562.5185,3.06477784433,0.00306477784433,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,1826.7488,0.157429211584,0.000157429211584,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,20862.2371,1.797907593278,0.001797907593278,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,1529.814,0.13183937052,0.00013183937052,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,3543.6926,0.305395428268,0.000305395428268,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008618,3794.2645,0.32698971461,0.00032698971461,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,5801.1371,0.500000006649,0.000500000006649,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,4413.0216,0.380358331704,0.000380358331704,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,7667.4422,0.660856843218,0.000660856843218,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,18478.617,1.59267199923,0.00159267199923,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,3104.8457,0.267606650883,0.000267606650883,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,13264.3744,1.143256429536,0.001143256429536,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.00008619,39798.8398,3.430262002362,0.003430262002362,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,3000,0.2586,0.0002586,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,6407.8051,0.55235279962,0.00055235279962,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,2174.3536,0.18742928032,0.00018742928032,taker,USDT,market,
2022-08-20 07:14:18,6300194992c75000012443ff,LUNC-USDT,sell,0.0000862,13384.4708,1.15374138296,0.00115374138296,taker,USDT,market,
